livre	chapitre	verset	fr	ewe
EXO	12	26	Et lorsque vos enfants vous diront: Que signifie pour vous cet usage?	Eye ne mia viwo abia mi be: miafe subosubo sia gome de maha la, 27 ekema mi- gblo na wo bena: Esia enye nu- titotovosa na Yehowa, amesi tso míafe afewo di le Egipte-nyigba dzi,eeye wòwu Egiptetowo;ke ekpo míafe afewo ta. Tete duko 1a de ta agu, eye wodo gbe da
EXO	13	4	Vous sortez aujourd’hui, dans le mois des épis.	Egbee miewu, le nunegleti la dzi. 5 Ne Yehowa akplo wó ava Kanaanitowo, Hititowo, Amorito- wo, Hiwitowo kple Yebusitowo fe anyigba, si nu /wóka atam do na fofowówo be, yeatsoe na wó, anyi- gba, si dzi notsi kple anyitsi bo do la dzi la, ekema nado nku subosubo sia dzi
EXO	14	22	Les enfants d’Israël entrèrent au milieu de la mer à sec, et les eaux formaient comme une muraille à leur droite et à leur gauche.	Eye Israel- viwo zo fufuife to fu 1a me, eye tsi la zu abe gli ene na wo de wote nudusi me kple wofe mia me. 23 Eye Egiptetowo ti wo yome, eye Farao fe sowo, efe tasiadam- wo kple efe sodolawo katà kplo wo do va fu la titina. 24 Le fonli la Z Yehowa le dzobibi kple alili- kpo dodo me kpo Egiptetowo fe awako dzi da, eye wototo Egipte- towo fe awako la
EXO	15	7	Par la grandeur de ta majesté	Ewo nu tsu gede, eye néfo wó ketowo fu anyi. Wo domedzoe bi de wo nu, eye woca wo abe?! gbe ene
EXO	15	9	L’ennemi disait:	Futo la gblo be: Mati wo yome, matu wo; mamá aboyo- nuwo me, hafi nye dzi nagbo de me; madi nye yi, eye nye asi atsró wo!
EXO	15	10	Tu as soufflé de ton haleine:	Edo fufu, tete fu la gba- gba de wo dzi, wodze to abe tsu- mi ene le tsi kpakpawo nu
EXO	15	11	Qui est comme toi parmi les dieux, ô Éternel?	Ye- howa, ameka de nuwó le mawu- wo dome? Ameka de nuwó, kpo nusé, eye nutikokoe le eiu; amesi nu vovó le, eye wówo nu gawo kple nukunuwo?
EXO	15	12	Tu as étendu ta droite:	Edo wó nu- dusi da, tete anyigba mi wo. 18Eve wo duko la nu hekplo wo, eye nède wo. Ekplo wo kple wò nusé heva wò tefe kokoe la
EXO	15	15	Les chefs d’Édom s’épouvantent;	Gemaġi la Edom-fiawo di yo, Moab-megawo dzo nyanyanya, eye dzika tso Ka- naanitowo kata fo
EXO	15	16	La crainte et la frayeur les surprendront;	Yoyb kple nodzi 1e wo, wo alo sesë na wo- dze ti zu abe kpe ene, vasede esime wo duko la to wo dome yi, Yehowa, vasede esime wo duko, si nëde la, to wo dome yi
EXO	16	19	Moïse leur dit: Que personne n’en laisse jusqu’au matin.	Eye Mose gblo na wo bena: Amea geke megagblé deke di hu nake de edzi o! 20 Ke « Mo. I. 2, 2. 3; . 12,5; . 11, e kp. 4. J . o Kor, II. 8,15. h Mai. 6, Lu. 11, 3. 34; womedo to Mose o, eye amea dewo gblee di nu ke de edzi; gake wodze nye, eye wofafa. Tete Mose do domedzoe de wo nu
EXO	18	27	Moïse laissa partir son beau-père, et Jéthro s’en alla dans son pays.	Eme- gbe Mose do toa da, wóyi wo de- nyigba dzi. Israel-viwo do Sinai-to gbo. EsiIsrael-viwo wu tsoEgipte- nyigba dzi la pleti eto me- gbe, le nkeke ma dzi tututu, wova Sinai-gbedzi
EXO	20	14	Tu ne commettras point d’adultère.	Me- gawo ahasi o
EXO	20	15	Tu ne déroberas point.	Mepai fi o
EXO	20	16	Tu ne porteras point de faux témoignage contre ton prochain.	Megadi awatsodase le hawovi ñuti o.t 17 Megabia nu de hawòvi fe afe dzio. Megabia nu de ha- 'woóvi sr, efe dolanutsu alo efe dolanyonu, efe nyi alo efe tedzi, alo nusianu, si nye hawóvi to la fe deke dzi o
EXO	21	5	Si l’esclave dit: J’aime mon maître, ma femme et mes enfants, je ne veux pas sortir libre,	Ke ne kluvila gblo be: Melo nye afeto, srónye kple vinyewo, nyemadzo ano dokuinye si o la, 6 ekema efe afeto nakploe ava Mawu fe nku me, atsoe ado wotru nu alo wotrutiwo gbo, eye efe afeto nano to ne kple nuno- nui be wóasuboe tegbe
EXO	22	11	le serment au nom de l’Éternel interviendra entre les deux parties, et celui qui a gardé l’animal déclarera qu’il n’a pas mis la main sur le bien de son prochain; le maître de l’animal acceptera ce serment, et l’autre ne sera point tenu à une restitution.	Nenye de wofii le egbo la, ekema wóado etefe na là la to
EXO	22	20	Celui qui offre des sacrifices à d’autres dieux qu’à l’Éternel seul sera voué à l’extermination.	Megate amedzro de anyi o, eye megasé nuta le enu o; ela- bena miawo hà mienye amedzro- wo kpo le Egipte-nyigba dzi. 21 Migate ahosiwo kple isybeyiwo de anyi o.t 22 Ne éte wo de anyi, eye wodo eli yom la, ekema mado to wofe glidodo la, 23 eye nye domedzoe abi de mia nu, eye mawu mi kple yi, ale be mia sró- wo atro zu ahosiwo, eye mia viwo azu tsyGeviwo
EXO	22	25	Si tu prêtes de l’argent à mon peuple, au pauvre qui est avec toi, tu ne seras point à son égard comme un créancier, tu n’exigeras de lui point d’intérêt.	Ne tho hawóvi fe avo awobae la, ekema gatsoe ne, hafi ge nado to
EXO	22	27	car c’est sa seule couverture, c’est le vêtement dont il s’enveloppe le corps: dans quoi coucherait-il? S’il crie à moi, je l’entendrai, car je suis miséricordieux.	Megado diñu na ?Mawu o, eye megafo fi de wo duko la fe amegawo o
EXO	23	12	Pendant six jours, tu feras ton ouvrage. Mais le septième jour, tu te reposeras, afin que ton bœuf et ton âne aient du repos, afin que le fils de ton esclave et l’étranger aient du relâche.	Nkeke ade nawo wo dowo, ke nafo nkeke adrelia ade eme, bena wo nyi kple wo tedzi nadzudzo, eye wó kosi fe Autsuvi kple amedzro nagbo de eme.* 13 Midzra nya sia nya, si megblo na mila do./ Migabu mawu a (14 19: 34, W. 23; Mo. V. 18.) a Nyagb. 10, 20; Do. 23, 5. . 18, 4. . í Mo. III. 7, 24; 1 19, 10. . 26, 1 v. 11. . 19,15. r Lu. 6, 27. . 27,19. t . 10. . 16,19; Mo. W. 25; Mo. V. 15, 1 v. 11. b Mo. TII. 18, 3. J Yos. 23, 7. bubuwo fe tame o, eye womagase wofe nko ha le mia nu o. 14 Zi eto nadu nkekenyuie nam le fe deka me
EXO	24	9	Moïse monta avec Aaron, Nadab et Abihu, et soixante-dix anciens d’Israël.	Esia megbe Mose kple Aron, Nadab kple Abihu kpakple Israel- me tsitsiawo dome ame blaadre la wolia to la, 10 eye wokpo Israel fe Mawu la; efe afogbo le abe gbloti, alo abe alesi alilime kona kenken ene
EXO	25	16	Tu mettras dans l’arche le témoignage, que je te donnerai.	Eye natso se, siwo mana wo la, ade adaka la me. Nutsyonu 1a, 17 Tso sika nyuito wo 7nutsyo- nu de nutuvi la dzi; efe didime nanye aboklugui eve kple afa, eye efe kekeme nanye aboklugui deka kple afa
EXO	25	35	Il y aura une pomme sous deux des branches sortant de la tige du chandelier, une pomme sous deux autres branches, et une pomme sous deux autres branches; il en sera de même pour les six branches sortant du chandelier.	Sefofo deka kple etamekuku nano alo eveve kpefe le ati la nu
EXO	26	3	Cinq de ces tapis seront joints ensemble; les cinq autres seront aussi joints ensemble.	Woato kuntruawo akpe de wo noewo nu atóato
EXO	26	24	elles seront doubles depuis le bas, et bien liées à leur sommet par un anneau; il en sera de même pour toutes les deux, placées aux deux angles.	Eye a kp. 26 30 kp. 31 37 e . f kp. 15 25 g kp. 6. 11. h 12
EXO	26	34	Tu mettras le propitiatoire sur l’arche du témoignage dans le lieu très saint.	Eye na- tso nutsyonu la ada de nubabla- daka la dzi le kokoefewo fe ko- koefe la me. 35 Tso kpló la da de hometsovoa ngo le anyiehe go- me, eye natso akaditi la ada de agbado la fe dziehe gome le kpló la kasa
EXO	27	19	Tous les ustensiles destinés au service du tabernacle, tous ses pieux, et tous les pieux du parvis, seront d’airain.	Nu- siwo katá nu do woawo le kpoa me, nanye akobli; agbado la nu tsyotiwo kple kpo la iu tsyotiwo kata nanye akobli. Dzomi nyui la, 20 De se na Israel-viwo, ne woa- {50 dzomi nyuito ve na wò hena akadiawo, bena woate nu atso aka- «digbeawo ado ati dzi da 21 le Mawu fe agbado 1a me, le home- tsovo, si he nubabladaka nku me la ngo, eye Aron kple vianutsuwo nadzrae do, bena wóano bibim le Yehowa fe niku me tso IIe yasede ndi. Esia anye dodo na Israel- viwo kple wofe dzidzimeviwo te- gbe. Yehowa tia Aron kple viañutsuwo
EXO	28	42	Fais-leur des caleçons de lin, pour couvrir leur nudité; ils iront depuis les reins jusqu’aux cuisses.	Eye nato agbote gi- bena woado de wofe ama
EXO	29	13	Tu prendras toute la graisse qui couvre les entrailles, le grand lobe du foie, les deux rognons et la graisse qui les entoure, et tu brûleras cela sur l’autel.	Eyome nade ami, siwo kata le domenuawo nu kple aklà nuti miwo kpakple ayiku eveawo kple wo nuti miwo, eye nato dzo wo de vosamlekpui la dzi. 14 Ke . 4, 11. 3: E 12. wo na wo, woadidi ava se ali me, J kp.1 35 kpo Mo. w. 8, #Mo.1W.3,3.4. k kp. 2.3; 28,41. nato dzo nyitsu la fe lā, efe agbale kple domemiwo le azaga la godo; elabena nuvó ñuti vosae.° 15 Emegbe nahe agbo deka ye, eye Aron kple vianutsuwo natso wofe asiwo ada de agbo la fe tame, 16 eye nawu agbo la atso efe wu awu de vosamlekpui la dzi godo ava kpe
EXO	30	26	Tu en oindras la tente d’assignation et l’arche du témoignage,	Eye na- sii de Mawu fe agbado la kple nubabladaka la, 27 kpló la kple enu nuwo, akaditi la kple enu nu- wo, kple dzudzodovosamiekpui la, 28 numevosamlekpui la kple enu nuwo kpakple tsileze la kple efe zo nuti
EXO	30	29	Tu sanctifieras ces choses, et elles seront très saintes, tout ce qui les touchera sera sanctifié.	Wo wo kokoe, bena 30, 11 31, 7 a kp. 10
EXO	30	33	Quiconque en composera de semblable, ou en mettra sur un étranger, sera retranché de son peuple.	Ne amea de wo etogbee alo wona efe de ame bubua de la, woatsroóe da le efe duko me viwo dome. DzudzowWweWéedonu, 34 Eye Yehowa gblo na Mose bena: Tso atike, siwo wéna WI, siwo nye: lifi láheto, fumebobogo kple atimitsi fomevi vovovowo; woada wo katã sosoe
EXO	31	8	la table et ses ustensiles, le chandelier d’or pur et tous ses ustensiles,	kplo kple eiu nuwo, sikakaditi kple enu nuwo kata kpakple dzu- dzodovosamlekpui la, 9 numevo- samlekpui la kple enu nuwo kata, tsileze la kple efe zo; 10 atsyo- dowuawo kple nunola Aron fe awu kokoeawo kpakple vianutsuawo fe awuwo, be woanye nunolawo asu- bo; 11 ami sisi la kple atike we- Wee, siwo nye dzudzodonuwo hena kokoefe la. Woawoe tututu, abe alesi mede se na wo ene. Dzudzogbe dudu
EXO	32	31	Moïse retourna vers l’Éternel et dit: Ah! Ce peuple a commis un grand péché. Ils se sont fait un dieu d’or.	Eye a ; ; Lu. 10, 20; Ro. 9, 3. g Yo. 3, 6. 28, A1.
EXO	34	8	Aussitôt Moïse s’inclina à terre et se prosterna.	Tete Mose wo kaba tsyo mo anyi, eye wódo gbe da 9 gblo bena: Afeto, ne ève nunye la, ekema mede kuku be, Afeto nuto nano mía dome ayi; elabena duko ko lialiato wo- nye, eyata tso míafe vodadawo kple nuvówo ke mí, eye naho mí awo towóe. Yehowa na se ewo Israel-duko
EXO	34	17	Tu ne te feras point de dieu en fonte.	Mega- ko mawu na dokuiwo o!* 18 ¿Do nku abolo-mawamawaà- nkekenyuie la dzi. Nkeke adre son nadu abolo mawamawa le nu- negleti fe nkeke, si wodo la dzi, abe alesi mede se na wo ene; elabena nunegleti la dzi néwu tso Egipte
EXO	34	27	L’Éternel dit à Moïse: Écris ces paroles; car c’est conformément à ces paroles que je traite alliance avec toi et avec Israël.	Eye Yehowa gblo na Mose Bena: 24, 18; Mat
EXO	35	10	Que tous ceux d’entre vous qui ont de l’habileté viennent et exécutent tout ce que l’Éternel a ordonné:	Eye mia do- meto, siwo fe tagbo adanu le la, nava awo nusiwo kata Yehowa di la. 11 Woawo nye: nofe la kple efe agbado, etamegbanu, eiu ga- nuviawo, efe wufowo, efe Wome- detiwo, efe sotiwo kple wofe afo- wo; 12 adaka la kple enu kpoawo, nutsyonu la kple hometsovo la; 13 kpló la kple enu kpoawo kpa- kple enu nuwo Kaia kple nkume- dobolo la; 14 akaditi Ja, enu nuwo kple akadigbeawo kpakple ami hena akadi Ja; 15 dzudzodovosa- mlekpui la kple enu kpoawo, ami sisi la kple dzudzodotike wewée kpakple agbadonuvo; 16 nume- vosamlekpui la kple enu dzrala, si wotso akobli woe, enu kpoawo kple enu nuwo kata, tsileze la kple efe zo; 17 kpo nuti vowo, kpotiawo kple wofe afowo, kple agbonuvo 18 agbado nu tsyotiwo kple kpo nu tsyotiwo kpakple wofe atagbia- wo; 19 atsyodowuawo, bena woa- tso asubo le kokoefe, kple nunola Aron fe awu kokoe susoeawo kpakple vianutsuwo fe awuawo, bena woazu nunolawo asubom
EXO	35	26	Toutes les femmes dont le cœur était bien disposé, et qui avaient de l’habileté, filèrent du poil de chèvre.	Nyonu, siwo kata adanu le tagbo na la, tre gbofuwo
EXO	35	30	Moïse dit aux enfants d’Israël: Sachez que l’Éternel a choisi Betsaleel, fils d’Uri, fils de Hur, de la tribu de Juda.	Eye Mose gblo na Israel- viwo bena: Mikpo da, Yehowa tia Bezaleel, Uri vinutsu, si enye Hur fe togbuiyovi tso Yuda-to la. me, 31 eye wótso Mawu fe gbo- gbo, si fia nunya, gomesese, sidze- dze kple adanu vovovowo wowo la, de eme fü, 32 bena wóabu tame anya, alesi wowoa sika, klosalo kple akobli nu doe; 33 anya, alesi woadze kpe hena nuwo me dede, eye wòanya, alesi woadze ati hena adanu vovovowo wowo
EXO	37	4	Il fit des barres de bois d’acacia, et les couvrit d’or.	Emegbe wotso he kpa kpowo, eye wòfa sika de wo iw; 5 eye wótso kpoawo fo de asigeawo me le adaka la fe aha- wo dzi, bena woate nu ako adaka la
EXO	37	20	A la tige du chandelier il y avait quatre calices en forme d’amande, avec leurs pommes et leurs fleurs.	Sefofo ene kplejv wo tamekukuwo le atia nuto nuti
EXO	37	21	Il y avait une pomme sous deux des branches sortant du chandelier, une pomme sous deux autres branches, et une pomme sous deux autres branches; il en était de même pour les six branches sortant du chandelier.	Alo ade le ati la ñu, eye ko deka le alo eveve fe kpefe
EXO	37	22	Les pommes et les branches du chandelier étaient d’une même pièce; il était tout entier d’or battu, d’or pur.	Koa- a kp
EXO	39	10	On le garnit de quatre rangées de pierres: première rangée, une sardoine, une topaze, une émeraude;	Eye wodo kpewo enu de agbaka ene me. Agbaka gbato nye: karneol, topas kple smaragd; 11 agbaka evelia nye: rubin, safir kple oniks; 12 agbaka etolia nye: ligurio, ahat kple ame- tist; 13 agbaka enelia nye: kri- solit, soham kple yaspis; eye wo- tso sika fo fefeka de wo nu fo hlà wo
EXO	39	23	Il y avait, au milieu de la robe, une ouverture comme l’ouverture d’une cotte de mailles, et cette ouverture était bordée tout autour, afin que la robe ne se déchirât pas.	Wo- de kome ne de titina, eye wofo Kowe la to va Kpe, bena maga- dze o
EXO	39	31	On l’attacha avec un cordon bleu à la tiare, en haut, comme l’Éternel l’avait ordonné à Moïse.	Eye wotsi adabe bloto fe ka de enu, bena woate nu asae de tablanu la nu, abe alesi Yehowa de se na Mose ene. Mose yra do, 51 nu wowu 1a, 32 Ale wowu nofe, si enye Mawu fe agbado la, nu dowo kata nu, eye Israel-viwo woe pepepe, abe alesi Yehowa de se na Mose be, woawoe ene
EXO	39	33	On amena le tabernacle à Moïse: la tente et tout ce qui en dépendait, les agrafes, les planches, les barres, les colonnes et les bases;	Eye wofo nofe la va Mose gbo; agbado la kple enu nuwo kata: ganuviawo, Wufoa- wo, gametiawo, sotiawo, afoawo, 34 agbogbal&, si wode ama dzi kple nyogbaléawo kpakple home- tsovo la, 35 nubabladaka la, enu kpoawo kple nutsyonu la, 36 kplo la kple enu nuwo katà kple nku- medobolo la, 37 sikakaditi la kple enu kadigbeawo, siwo wodo de agbaka nu, enu nuwo katà kple akadimemi, 38 sikavosamlekpui la, ami sisi la kple dzudzodonu, si wotsoatike weweewo woe kpakple agbadonuvo la, 39 akobli vosamle- kpui la kple enu koblidzrala 1a, eiu kpoawo kple enu nuwo kata, tsileze la kple efe zo, 40 kpo la iu vowo, kpotiawo, afoawo kple agbonuvo la, agbado nu kawo kple tsyotiawo kpakple nusiwo kata nu. do woawo le nofe, si enye Mawu fe agbado la me; 41 atsyodowu, siwo woado awo subosubodo le 39, 42 40, 35 kokoefe la, nunola Aron fe awu kokoe mamleawo kple vianutsu- wo fe awuawo, bena woanye nu- nolawo asubo
EXO	40	14	Tu feras approcher ses fils, tu les revêtiras des tuniques,	Eyome nana vianutsuwo nate va, eye woado awutewui Wla- yawo, 15 eye nasi ami na wo, abe alesi nésii na wo fofo ene, bena woazu nunolawo asubom. Ami sisi sia nanye dzesi na wo kple wofe dzidzimeviwo bena, nuno- lado la zu wo to tegbe
LEV	3	7	S’il offre en sacrifice un agneau, il le présentera devant l’Éternel.	Nenye alévi wótso be, yeasa vo lae la, ekema woakploe ava Yehowa nku me, 8 eye wóatso efe asi ado efe vosalá la fe tame, eye woa- wui le Mawu fe agbado la nu; emegbe Aron vinutsuwo natso wu la ahlé de vosamlekpui la nu go- do ava Kpe
LEV	3	12	Si son offrande est une chèvre, il la présentera devant l’Éternel.	Nenye pb wóbe, yeatso asa vo lae la, ekema wóakploe ava Yehowa hku me, 13 eye wóatso efe asi ado efe tame, eye wóawui le Mawu fe agbado la ngo; eme- gbe Aron vinutsuwo natso efe wu ahlé de vosamlekpui la nu coio ava Kpe
LEV	4	8	Il enlèvera toute la graisse du taureau expiatoire, la graisse qui couvre les entrailles et toute celle qui y est attachée,	Eye wàade amiawo kata le nuvónutivosa-nyitsu la nu- ti: Ami, si tsyo domenuawo dzi kple ami, siwo kata le domenua- wo nu, 9 ayiku eveawo kple wo nu mi, siwo ku de ali la nu kpa- kple akla nu miawo; ayikuawo nu woade wo le, 10 abe alesi wodea wo le akpedavosanyitsu la ñu ene. Eye nunola nato dzo wo le numevosamlekpui la dzi
LEV	5	5	Celui donc qui se rendra coupable de l’une de ces choses, fera l’aveu de son péché.	Eya dzo, ne amea de di fo le nusiawo dometo deka me la, ekema woa- wu vo, si wóda la me, 6 eye wóa- tso aléno alo gbóno asa nuvonu- tivoe na Yehowa de efe vo, si woda hedi fo la ta, eye nunola nalé avu ne le efe nuyb la ta
LEV	5	19	C’est un sacrifice de culpabilité. Cet homme s’était rendu coupable envers l’Éternel.	*Fodinuvosae, Yehowa nue wódi fo la le
LEV	5	21	Lorsque quelqu’un péchera et commettra une infidélité envers l’Éternel, en mentant à son prochain au sujet d’un dépôt, d’un objet confié à sa garde, d’une chose volée ou soustraite par fraude,	Ne amea de da fu, eye medi anukware na Yehowa o, eye wose nu le nu, si novia da de egbo alo do awoba ne la nuti, eda adzoe alo wótafa novia, 22 esé nu le nusi wófo la nu, alo wóka awatso heta nu, le vo, si wóda de novia nu me la; 23 ne eda fu hedi fo alea la, ekema wóa- gbugbo nusi wóda adzoe, alo nusi me wotafa novia le, nusi novia da ge egbo, alo nusi wófo, 24 alo nusi me wóka awatso ta nu le la, ana; woado nusianu tefe na nua to de- die, eye wóatso nu la fe atoliawo deka akpee, le gbesigbe wósa fodinuvo
LEV	6	6	Le feu brûlera continuellement sur l’autel, il ne s’éteindra point.	Dzo nano bibim le vosamlekpui la dzi dà, eye womatsii o. Nuduvosa nu nya. M Esia nye nuduvosa nu se: Aron vinutsuwo natsoe ava vosa- mlekpui la gbo, le Yehowa fe nku me.t 8 Eye wóaku nuduvosa fe :?. wo memee, si dzi ami le la, asi- wlo deka akpe de dzudzodonu la katà, si le nuduvosa dzi la nuti, eye woato dzo wo le vosamlekpui la dzi, be wóawe WW de Yehowa hena nkudodo dzi
LEV	7	3	On en offrira toute la graisse, la queue, la graisse qui couvre les entrailles,	Eye woa- {vo efe amiwo kata asa voe: Asi- ke la kple enu miwo kpakple ami, si tsyo domenuawo dzi, 4 ayiku eveawo kple wo nu mi, siwo ku de ali la nu, kpakple akla nu mia- wo; ayikuawo nu woade wo le
LEV	7	20	Tout homme pur peut manger de la chair; mais celui qui, se trouvant en état d’impureté, mangera de la chair du sacrifice d’actions de grâces qui appartient à l’Éternel, celui-là sera retranché de son peuple.	Amesi ñu meko o, pake wòdu akpeda- vosalà, si nye Yehowa to la, woa- tsróe da le efe duko me viwo dome
LEV	7	32	Dans vos sacrifices d’actions de grâces, vous donnerez au sacrificateur l’épaule droite, en la présentant par élévation.	' Dusita la ha nye nunola to le miafe akpedavosawo me
LEV	8	14	Il fit approcher le taureau expiatoire, et Aaron et ses fils posèrent leurs mains sur la tête du taureau expiatoire.	Eye wóna wohe nuvóvosa- nyitsu la ve, eye Aron kple via- hutsuawo tso wofe asiwo do nu- voOvosanyitsua fe tame.* 15 Eme- gbe Mose wui, eye wótso efe asibide sisi wu la fe de de vosa- mlekpui la fe dzowo nu godo va Kpe, eye wóde nuvó dale vosamle- kpui la nu; ke eko wu mamlea « 6, 13. b kp.1 32 kpo Mo. II. 29, 1 v. 35
